timestamp,temp,ac,lights,occu
937,25.48,On,On,34
938,25.48,On,On,34
939,25.46,On,On,34
940,25.47,On,On,34
941,25.5,On,On,34
942,25.5,On,On,34
943,25.51,On,On,34
944,25.49,On,On,34
945,25.49,On,On,33
946,25.49,On,On,33
947,25.48,On,On,33
948,25.46,On,On,33
949,25.43,On,On,33
950,25.44,On,On,33
951,25.45,On,On,33
952,25.44,On,On,33
953,25.43,On,On,33
954,25.44,On,On,33
955,25.44,On,On,33
956,25.41,On,On,33
957,25.4,On,On,33
958,25.4,On,On,34
959,25.37,On,On,34
960,25.38,On,On,34
961,25.39,On,On,34
962,25.36,On,On,34
963,25.38,On,On,34
964,25.38,On,On,34
965,25.38,On,On,34
966,25.37,On,On,34
967,25.38,On,On,34
968,25.4,On,On,34
969,25.39,On,On,34
970,25.39,On,On,34
971,25.4,On,On,34
972,25.38,On,On,34
973,25.4,On,On,34
974,25.39,On,On,34
975,25.39,On,On,34
976,25.39,On,On,34
977,25.39,On,On,34
978,25.38,On,On,34
979,25.41,On,On,34
980,25.4,On,On,35
981,25.39,On,On,35
982,25.39,On,On,35
983,25.39,On,On,35
984,25.41,On,On,35
985,25.4,On,On,35
986,25.4,On,On,35
987,25.39,On,On,35
988,25.42,On,On,35
989,25.39,On,On,35
990,25.4,On,On,35
991,25.39,On,On,35
992,25.38,On,On,35
993,25.36,On,On,35
994,25.36,On,On,35
995,25.36,On,On,35
996,25.35,On,On,35
997,25.36,On,On,35
998,25.37,On,On,35
999,25.37,On,On,35
1000,25.35,On,On,35
1001,25.37,On,On,35
1002,25.36,On,On,35
1003,25.36,On,On,35
1004,25.38,On,On,35
1005,25.38,On,On,35
1006,25.39,On,On,35
1007,25.39,On,On,35
1008,25.39,On,On,35
1009,25.39,On,On,35
1010,25.38,On,On,35
1011,25.37,On,On,35
1012,25.35,On,On,35
1013,25.33,On,On,35
1014,25.32,On,On,35
1015,25.3,On,On,35
1016,25.31,On,On,35
1017,25.32,On,On,35
1018,25.3,On,On,35
1019,25.28,On,On,35
1020,25.27,On,On,35
1021,25.28,On,On,35
1022,25.3,On,On,35
1023,25.3,On,On,35
1024,25.29,On,On,35
1025,25.31,On,On,35
1026,25.3,On,On,35
1027,25.3,On,On,35
1028,25.3,On,On,35
1029,25.32,On,On,35
1030,25.34,On,On,35
1031,25.34,On,On,35
1032,25.33,On,On,35
1033,25.35,On,On,35
1034,25.34,On,On,35
1035,25.33,On,On,35
1036,25.32,On,On,35
1037,25.3,On,On,35
1038,25.29,On,On,35
1039,25.27,On,On,35
1040,25.32,On,On,35
1041,25.32,On,On,35
1042,25.33,On,On,35
1043,25.32,On,On,35
1044,25.32,On,On,35
1045,25.36,On,On,35
1046,25.34,On,On,35
1047,25.34,On,On,35
1048,25.35,On,On,35
1049,25.35,On,On,35
1050,25.34,On,On,34
1051,25.34,On,On,34
1052,25.33,On,On,34
1053,25.34,On,On,34
1054,25.35,On,On,34
1055,25.36,On,On,34
1056,25.35,On,On,34
1057,25.34,On,On,34
1058,25.34,On,On,34
1059,25.31,On,On,34
1060,25.31,On,On,34
1061,25.31,On,On,34
1062,25.29,On,On,34
1063,25.28,On,On,33
1064,25.28,On,On,33
1065,25.27,On,On,33
1066,25.26,On,On,32
1067,25.23,On,On,32
1068,25.26,On,On,32
1069,25.26,On,On,32
1070,25.26,On,On,32
1071,25.28,On,On,32
1072,25.26,On,On,33
1073,25.27,On,On,32
1074,25.3,On,On,32
1075,25.29,On,On,32
1076,25.26,On,On,32
1077,25.25,On,On,32
1078,25.25,On,On,32
1079,25.25,On,On,33
1080,25.24,On,On,33
1081,25.22,On,On,33
1082,25.23,On,On,33
1083,25.22,On,On,33
1084,25.24,On,On,34
1085,25.24,On,On,33
1086,25.26,On,On,33
1087,25.26,On,On,33
1088,25.24,On,On,33
1089,25.26,On,On,33
1090,25.27,On,On,33
1091,25.29,On,On,33
1092,25.32,On,On,33
1093,25.33,On,On,33
1094,25.33,On,On,33
1095,25.34,On,On,33
1096,25.35,On,On,33
1097,25.33,On,On,33
1098,25.36,On,On,33
1099,25.36,On,On,33
1100,25.37,On,On,33
1101,25.37,On,On,33
1102,25.38,On,On,33
1103,25.38,On,On,34
1104,25.38,On,On,34
1105,25.41,On,On,34
1106,25.44,On,On,34
1107,25.43,On,On,34
1108,25.43,On,On,34
1109,25.44,On,On,34
1110,25.44,On,On,34
1111,25.44,On,On,34
1112,25.46,On,On,34
1113,25.47,On,On,34
1114,25.46,On,On,34
1115,25.47,On,On,34
1116,25.47,On,On,34
1117,25.46,On,On,34
1118,25.48,On,On,35
1119,25.49,On,On,35
1120,25.5,On,On,35
1121,25.5,On,On,35
1122,25.49,On,On,35
1123,25.52,On,On,35
1124,25.54,On,On,35
1125,25.58,On,On,35
1126,25.57,On,On,35
1127,25.57,On,On,35
1128,25.58,On,On,35
1129,25.59,On,On,35
1130,25.57,On,On,35
1131,25.59,On,On,35
1132,25.58,On,On,35
1133,25.59,On,On,35
1134,25.61,On,On,35
1135,25.61,On,On,35
1136,25.59,On,On,35
1137,25.6,On,On,35
1138,25.63,On,On,35
1139,25.64,On,On,35
1140,25.66,On,On,35
1141,25.64,On,On,35
1142,25.63,On,On,35
1143,25.63,On,On,35
1144,25.61,On,On,35
1145,25.65,On,On,35
1146,25.65,On,On,35
1147,25.65,On,On,35
1148,25.65,On,On,35
1149,25.64,On,On,35
1150,25.65,On,On,35
1151,25.64,On,On,35
1152,25.64,On,On,35
1153,25.64,On,On,35
1154,25.65,On,On,35
1155,25.66,On,On,35
1156,25.66,On,On,35
1157,25.65,On,On,35
1158,25.66,On,On,35
1159,25.66,On,On,35
1160,25.69,On,On,35
1161,25.68,On,On,35
1162,25.68,On,On,35
1163,25.71,On,On,35
1164,25.73,On,On,35
1165,25.74,On,On,35
1166,25.73,On,On,35
1167,25.73,On,On,35
1168,25.76,On,On,35
1169,25.75,On,On,35
1170,25.76,On,On,35
1171,25.75,On,On,35
1172,25.74,On,On,35
1173,25.75,On,On,35
1174,25.74,On,On,35
1175,25.76,On,On,35
1176,25.74,On,On,35
1177,25.74,On,On,35
1178,25.73,On,On,35
1179,25.73,On,On,35
1180,25.72,On,On,35
1181,25.72,On,On,35
1182,25.7,On,On,35
1183,25.71,On,On,35
1184,25.68,On,On,35
1185,25.68,On,On,35
1186,25.68,On,On,35
1187,25.69,On,On,35
1188,25.71,On,On,35
1189,25.7,On,On,34
1190,25.67,On,On,34
1191,25.67,On,On,34
1192,25.67,On,On,34
1193,25.67,On,On,34
1194,25.66,On,On,33
1195,25.65,On,On,33
1196,25.66,On,On,33
1197,25.65,On,On,33
1198,25.64,On,On,33
1199,25.63,On,On,33
1200,25.63,On,On,33
1201,25.65,On,On,33
1202,25.68,On,On,33
1203,25.65,On,On,33
1204,25.68,On,On,31
1205,25.66,On,On,31
1206,25.67,On,On,31
1207,25.66,On,On,31
1208,25.68,On,On,31
1209,25.71,On,On,31
1210,25.69,On,On,31
1211,25.7,On,On,28
1212,25.68,On,On,28
1213,25.65,On,On,28
1214,25.68,On,On,28
1215,25.67,On,On,28
1216,25.68,On,On,28
1217,25.66,On,On,28
1218,25.65,On,On,28
1219,25.67,On,On,28
1220,25.66,On,On,28
1221,25.65,On,On,28
1222,25.65,On,On,28
1223,25.65,On,On,28
1224,25.66,On,On,25
1225,25.63,On,On,25
1226,25.6,On,On,25
1227,25.59,On,On,25
1228,25.58,On,On,25
1229,25.58,On,On,25
1230,25.59,On,On,22
1231,25.61,On,On,22
1232,25.62,On,On,22
1233,25.62,On,On,22
1234,25.62,On,On,21
1235,25.61,On,On,18
1236,25.61,On,On,18
1237,25.6,On,On,18
1238,25.58,On,On,17
1239,25.58,On,On,17
1240,25.57,On,On,17
1241,25.56,On,On,14
1242,25.57,On,On,14
1243,25.55,On,On,14
1244,25.54,On,On,14
1245,25.52,On,On,14
1246,25.5,On,On,14
1247,25.5,On,On,13
1248,25.52,On,On,13
1249,25.52,On,On,13
1250,25.52,On,On,13
1251,25.48,On,On,13
1252,25.45,On,On,13
1253,25.48,On,On,13
1254,25.44,On,On,13
1255,25.43,On,On,13
1256,25.42,On,On,12
1257,25.38,On,On,12
1258,25.35,On,On,11
1259,25.36,On,On,11
1260,25.33,On,On,11
1261,25.32,On,On,11
1262,25.32,On,On,11
1263,25.3,On,On,11
1264,25.31,On,On,11
1265,25.3,On,On,11
1266,25.29,On,On,11
1267,25.3,On,On,11
1268,25.32,On,On,11
1269,25.32,On,On,11
1270,25.3,On,On,10
1271,25.28,On,On,10
1272,25.27,On,On,10
1273,25.29,On,On,10
1274,25.29,On,On,10
1275,25.28,On,On,10
1276,25.27,On,On,10
1277,25.27,On,On,10
1278,25.28,On,On,10
1279,25.27,On,On,10
1280,25.27,On,On,10
1281,25.26,On,On,10
1282,25.23,On,On,10
1283,25.23,On,On,10
1284,25.21,On,On,10
1285,25.2,On,On,10
1286,25.18,On,On,10
1287,25.19,On,On,9
1288,25.21,On,On,9
1289,25.21,On,On,9
1290,25.19,On,On,9
1291,25.19,On,On,9
1292,25.18,On,On,9
1293,25.17,On,On,9
1294,25.18,On,On,9
1295,25.17,On,On,9
1296,25.14,On,On,9
1297,25.14,On,On,7
1298,25.18,On,On,7
1299,25.15,On,On,7
1300,25.15,On,On,7
1301,25.12,On,On,7
1302,25.12,On,On,7
1303,25.13,On,On,7
1304,25.12,On,On,7
1305,25.11,On,On,7
1306,25.09,On,On,7
1307,25.08,On,On,7
1308,25.09,On,On,7
1309,25.07,On,On,7
1310,25.07,On,On,7
1311,25.05,On,On,5
1312,25.04,On,On,5
1313,25.02,On,On,5
1314,25.01,On,On,5
1315,25.02,On,On,5
1316,25.02,On,On,2
1317,25.02,On,On,2
1318,24.99,On,On,2
1319,24.97,On,On,1
1320,24.95,On,On,1
1321,24.95,On,On,1
1322,24.97,On,On,1
1323,24.98,Off,Off,0
1324,24.99,Off,Off,0
1325,24.98,Off,Off,0
1326,25.0,Off,Off,0
1327,24.98,Off,Off,0
1328,24.99,Off,Off,0
1329,24.99,Off,Off,0
1330,24.98,Off,Off,0
1331,24.98,Off,Off,0
1332,24.98,Off,Off,0
1333,24.99,Off,Off,0
1334,25.01,Off,Off,0
1335,25.04,Off,Off,0
1336,25.03,Off,Off,0
1337,25.04,Off,Off,0
1338,25.06,Off,Off,0
1339,25.06,Off,Off,0
1340,25.08,Off,Off,0
1341,25.11,Off,Off,0
1342,25.09,Off,Off,0
1343,25.08,Off,Off,0
1344,25.08,Off,Off,0
1345,25.08,Off,Off,0
1346,25.09,Off,Off,0
1347,25.1,Off,Off,0
1348,25.08,Off,Off,0
1349,25.1,Off,Off,0
1350,25.09,Off,Off,0
1351,25.09,Off,Off,0
1352,25.1,Off,Off,0
1353,25.1,Off,Off,0
1354,25.12,Off,Off,0
1355,25.14,Off,Off,0
1356,25.13,Off,Off,0
1357,25.13,Off,Off,0
1358,25.11,Off,Off,0
1359,25.12,Off,Off,0
1360,25.12,Off,Off,0
1361,25.13,Off,Off,0
1362,25.13,Off,Off,0
1363,25.15,Off,Off,0
1364,25.16,Off,Off,0
1365,25.14,Off,Off,0
1366,25.16,Off,Off,0
1367,25.14,Off,Off,0
1368,25.14,Off,Off,0
1369,25.15,Off,Off,0
1370,25.18,Off,Off,0
1371,25.19,Off,Off,0
1372,25.2,Off,Off,0
1373,25.19,Off,Off,0
1374,25.19,Off,Off,0
1375,25.2,Off,Off,0
1376,25.21,Off,Off,0
1377,25.22,Off,Off,0
1378,25.23,Off,Off,0
1379,25.26,Off,Off,0
1380,25.25,Off,Off,0
1381,25.25,Off,Off,0
1382,25.25,Off,Off,0
1383,25.25,Off,Off,0
1384,25.28,Off,Off,0
1385,25.29,Off,Off,0
1386,25.3,Off,Off,0
1387,25.31,Off,Off,0
1388,25.32,Off,Off,0
1389,25.33,Off,Off,0
1390,25.33,Off,Off,0
1391,25.31,Off,Off,0
1392,25.3,Off,Off,0
1393,25.3,Off,Off,0
1394,25.29,Off,Off,0
1395,25.29,Off,Off,0
1396,25.34,Off,Off,0
1397,25.35,Off,Off,0
1398,25.35,Off,Off,0
1399,25.35,Off,Off,0
1400,25.37,Off,Off,0
1401,25.39,Off,Off,0
1402,25.4,Off,Off,0
1403,25.38,Off,Off,0
1404,25.39,Off,Off,0
1405,25.39,Off,Off,0
1406,25.41,Off,Off,0
1407,25.43,Off,Off,0
1408,25.43,Off,Off,0
1409,25.44,Off,Off,0
1410,25.44,Off,Off,0
1411,25.42,Off,Off,0
1412,25.42,Off,Off,0
1413,25.42,Off,Off,0
1414,25.43,Off,Off,0
1415,25.44,Off,Off,0
1416,25.47,Off,Off,0
1417,25.48,Off,Off,0
1418,25.5,Off,Off,0
1419,25.53,Off,Off,0
1420,25.51,Off,Off,0
1421,25.52,Off,Off,0
1422,25.5,Off,Off,0
1423,25.5,Off,Off,0
1424,25.49,Off,Off,0
1425,25.51,Off,Off,0
1426,25.54,Off,Off,0
1427,25.53,Off,Off,0
1428,25.54,Off,Off,0
1429,25.54,Off,Off,0
1430,25.54,Off,Off,0
1431,25.52,Off,Off,0
1432,25.52,Off,Off,0
1433,25.53,Off,Off,0
1434,25.55,Off,Off,0
1435,25.59,Off,Off,0
1436,25.58,Off,Off,0
1437,25.57,Off,Off,0
1438,25.6,Off,Off,0
1439,25.62,Off,Off,0
1440,25.62,Off,Off,0
1441,25.64,Off,Off,0
1442,25.65,Off,Off,0
1443,25.65,Off,Off,0
1444,25.66,Off,Off,0
1445,25.66,Off,Off,0
1446,25.67,Off,Off,0
1447,25.7,Off,Off,0
1448,25.73,Off,Off,0
1449,25.73,Off,Off,0
1450,25.72,Off,Off,0
1451,25.71,Off,Off,0
1452,25.72,Off,Off,0
1453,25.73,Off,Off,0
1454,25.75,Off,Off,0
1455,25.74,Off,Off,0
1456,25.73,Off,Off,0
1457,25.75,Off,Off,0
1458,25.78,Off,Off,0
1459,25.79,Off,Off,0
1460,25.78,Off,Off,0
1461,25.8,Off,Off,0
1462,25.79,Off,Off,0
1463,25.79,Off,Off,0
1464,25.81,Off,Off,0
1465,25.82,Off,Off,0
1466,25.81,Off,Off,0
1467,25.84,Off,Off,0
1468,25.87,Off,Off,0
1469,25.85,Off,Off,0
1470,25.85,Off,Off,0
1471,25.85,Off,Off,0
1472,25.86,Off,Off,0
1473,25.86,Off,Off,0
1474,25.86,Off,Off,0
1475,25.86,Off,Off,0
1476,25.86,Off,Off,0
1477,25.87,Off,Off,0
1478,25.86,Off,Off,0
1479,25.88,Off,Off,0
1480,25.91,Off,Off,0
1481,25.95,Off,Off,0
1482,25.94,Off,Off,0
1483,25.96,Off,Off,0
1484,25.95,Off,Off,0
1485,25.97,Off,Off,0
1486,25.98,Off,Off,0
1487,26.01,Off,Off,0
1488,26.01,Off,Off,0
1489,26.03,Off,Off,0
1490,26.03,Off,Off,0
1491,26.03,Off,Off,0
1492,26.03,Off,Off,0
1493,26.02,Off,Off,0
1494,26.0,Off,Off,0
1495,26.01,Off,Off,0
1496,26.01,Off,Off,0
1497,26.0,Off,Off,0
1498,25.99,Off,Off,0
1499,26.01,Off,Off,0
1500,26.03,Off,Off,0
1501,26.02,Off,Off,0
1502,26.07,Off,Off,0
1503,26.07,Off,Off,0
1504,26.07,Off,Off,0
1505,26.06,Off,Off,0
1506,26.07,Off,Off,0
1507,26.06,Off,Off,0
1508,26.05,Off,Off,0
1509,26.06,Off,Off,0
1510,26.07,Off,Off,0
1511,26.09,Off,Off,0
1512,26.1,Off,Off,0
1513,26.11,Off,Off,0
1514,26.14,Off,Off,0
1515,26.14,Off,Off,0
1516,26.15,Off,Off,0
1517,26.14,Off,Off,0
1518,26.16,Off,Off,0
1519,26.14,Off,Off,0
1520,26.14,Off,Off,0
1521,26.15,Off,Off,0
1522,26.18,Off,Off,0
1523,26.2,Off,Off,0
1524,26.22,Off,Off,0
1525,26.24,Off,Off,0
1526,26.24,Off,Off,0
1527,26.25,Off,Off,0
1528,26.24,Off,Off,0
1529,26.25,Off,Off,0
1530,26.26,Off,Off,0
1531,26.27,Off,Off,0
1532,26.27,Off,Off,0
1533,26.29,Off,Off,0
1534,26.32,Off,Off,0
1535,26.33,Off,Off,0
1536,26.35,Off,Off,0
1537,26.37,Off,Off,0
1538,26.39,Off,Off,0
1539,26.41,Off,Off,0
1540,26.41,Off,Off,0
1541,26.41,Off,Off,0
1542,26.45,Off,Off,0
1543,26.46,Off,Off,0
1544,26.46,Off,Off,0
1545,26.46,Off,Off,0
1546,26.44,Off,Off,0
1547,26.44,Off,Off,0
1548,26.45,Off,Off,0
1549,26.45,Off,Off,0
1550,26.45,Off,Off,0
1551,26.45,Off,Off,0
1552,26.47,Off,Off,0
1553,26.48,Off,Off,0
1554,26.5,Off,Off,0
1555,26.51,Off,Off,0
1556,26.53,Off,Off,0
1557,26.51,Off,Off,0
1558,26.52,Off,Off,0
1559,26.53,Off,Off,0
1560,26.51,Off,Off,0
1561,26.51,Off,Off,0
1562,26.52,Off,Off,0
1563,26.54,Off,Off,0
1564,26.53,Off,Off,0
1565,26.54,Off,Off,0
1566,26.55,Off,Off,0
1567,26.57,Off,Off,0
1568,26.56,Off,Off,0
1569,26.56,Off,Off,0
1570,26.55,Off,Off,0
1571,26.55,Off,Off,0
1572,26.53,Off,Off,0
1573,26.53,Off,Off,0
1574,26.54,Off,Off,0
1575,26.55,Off,Off,0
1576,26.56,Off,Off,0
1577,26.56,Off,Off,0
1578,26.56,Off,Off,0
1579,26.56,Off,Off,0
1580,26.59,Off,Off,0
1581,26.61,Off,Off,0
1582,26.62,Off,Off,0
1583,26.64,Off,Off,0
1584,26.64,Off,Off,0
1585,26.67,Off,Off,0
1586,26.66,Off,Off,0
1587,26.7,Off,Off,0
1588,26.69,Off,Off,0
1589,26.64,Off,Off,0
1590,26.63,Off,Off,0
1591,26.64,Off,Off,0
1592,26.64,Off,Off,0
1593,26.63,Off,Off,0
1594,26.64,Off,Off,0
1595,26.64,Off,Off,0
1596,26.64,Off,Off,0
1597,26.64,Off,Off,0
1598,26.66,Off,Off,0
1599,26.69,Off,Off,0
1600,26.7,Off,Off,0
1601,26.73,Off,Off,0
1602,26.74,Off,Off,0
1603,26.75,Off,Off,0
1604,26.74,Off,Off,0
1605,26.76,Off,Off,0
1606,26.77,Off,Off,0
1607,26.77,Off,Off,0
1608,26.79,Off,Off,0
1609,26.79,Off,Off,0
1610,26.8,Off,Off,0
1611,26.81,Off,Off,0
1612,26.84,Off,Off,0
1613,26.88,Off,Off,0
1614,26.88,Off,Off,0
1615,26.87,Off,Off,0
1616,26.86,Off,Off,0
1617,26.85,Off,Off,0
1618,26.86,Off,Off,0
1619,26.86,Off,Off,0
1620,26.88,Off,Off,0
1621,26.89,Off,Off,0
1622,26.9,Off,Off,0
1623,26.89,Off,Off,0
1624,26.9,Off,Off,0
1625,26.91,Off,Off,0
1626,26.9,Off,Off,0
1627,26.94,Off,Off,0
1628,26.96,Off,Off,0
1629,26.94,Off,Off,0
1630,26.95,Off,Off,0
1631,26.97,Off,Off,0
1632,26.97,Off,Off,0
1633,26.98,Off,Off,0
1634,26.99,Off,Off,0
1635,27.0,Off,Off,0
1636,27.01,Off,Off,0
1637,27.03,Off,Off,0
1638,27.03,Off,Off,0
1639,27.01,Off,Off,0
1640,27.04,Off,Off,0
1641,27.05,Off,Off,0
1642,27.03,Off,Off,0
1643,27.03,Off,Off,0
1644,27.03,Off,Off,0
1645,27.04,Off,Off,0
1646,27.03,Off,Off,0
1647,27.03,Off,Off,0
1648,27.03,Off,Off,0
1649,27.04,Off,Off,0
1650,27.07,Off,Off,0
1651,27.07,Off,Off,0
1652,27.09,Off,Off,0
1653,27.09,Off,Off,0
1654,27.05,Off,Off,0
1655,27.05,Off,Off,0
1656,27.07,Off,Off,0
1657,27.08,Off,Off,0
1658,27.07,Off,Off,0
1659,27.12,Off,Off,0
1660,27.15,Off,Off,0
1661,27.13,Off,Off,0
1662,27.15,Off,Off,0
1663,27.16,Off,Off,0
1664,27.18,Off,Off,0
1665,27.17,Off,Off,0
1666,27.18,Off,Off,0
1667,27.2,Off,Off,0
1668,27.23,Off,Off,0
1669,27.22,Off,Off,0
1670,27.21,Off,Off,0
1671,27.22,Off,Off,0
1672,27.24,Off,Off,0
1673,27.24,Off,Off,0
1674,27.26,Off,Off,0
1675,27.27,Off,Off,0
1676,27.28,Off,Off,0
1677,27.29,Off,Off,0
1678,27.29,Off,Off,0
1679,27.29,Off,Off,0
1680,27.3,Off,Off,0
1681,27.29,Off,Off,0
1682,27.28,Off,Off,0
1683,27.32,Off,Off,0
1684,27.32,Off,Off,0
1685,27.35,Off,Off,0
1686,27.37,Off,Off,0
1687,27.39,Off,Off,0
1688,27.4,Off,Off,0
1689,27.41,Off,Off,0
1690,27.43,Off,Off,0
1691,27.45,Off,Off,0
1692,27.48,Off,Off,0
1693,27.48,Off,Off,0
1694,27.5,Off,Off,0
1695,27.46,Off,Off,0
1696,27.45,Off,Off,0
1697,27.45,Off,Off,0
1698,27.45,Off,Off,0
1699,27.43,Off,Off,0
1700,27.42,Off,Off,0
1701,27.42,Off,Off,0
1702,27.42,Off,Off,0
1703,27.43,Off,Off,0
1704,27.43,Off,Off,0
1705,27.43,Off,Off,0
1706,27.44,Off,Off,0
1707,27.46,Off,Off,0
1708,27.5,Off,Off,0
1709,27.49,Off,Off,0
1710,27.49,Off,Off,0
1711,27.49,Off,Off,0
1712,27.52,Off,Off,0
1713,27.54,Off,Off,0
1714,27.53,Off,Off,0
1715,27.54,Off,Off,0
1716,27.52,Off,Off,0
1717,27.54,Off,Off,0
1718,27.54,Off,Off,0
1719,27.53,Off,Off,0
1720,27.54,Off,Off,0
1721,27.54,Off,Off,0
1722,27.55,Off,Off,0
1723,27.55,Off,Off,0
1724,27.59,Off,Off,0
1725,27.59,Off,Off,0
1726,27.59,Off,Off,0
1727,27.59,Off,Off,0
1728,27.59,Off,Off,0
1729,27.58,Off,Off,0
1730,27.63,Off,Off,0
1731,27.63,Off,Off,0
1732,27.63,Off,Off,0
1733,27.63,Off,Off,0
1734,27.66,Off,Off,0
1735,27.67,Off,Off,0
1736,27.65,Off,Off,0
1737,27.64,Off,Off,0
1738,27.66,Off,Off,0
1739,27.67,Off,Off,0
1740,27.65,Off,Off,0
1741,27.65,Off,Off,0
1742,27.64,Off,Off,0
1743,27.63,Off,Off,0
1744,27.63,Off,Off,0
1745,27.62,Off,Off,0
1746,27.6,Off,Off,0
1747,27.6,Off,Off,0
1748,27.59,Off,Off,0
1749,27.63,Off,Off,0
1750,27.64,Off,Off,0
1751,27.61,Off,Off,0
1752,27.61,Off,Off,0
1753,27.63,Off,Off,0
1754,27.61,Off,Off,0
1755,27.6,Off,Off,0
1756,27.59,Off,Off,0
1757,27.61,Off,Off,0
1758,27.57,Off,Off,0
1759,27.56,Off,Off,0
1760,27.56,Off,Off,0
1761,27.56,Off,Off,0
1762,27.57,Off,Off,0
1763,27.61,Off,Off,0
1764,27.63,Off,Off,0
1765,27.63,Off,Off,0
1766,27.64,Off,Off,0
1767,27.64,Off,Off,0
1768,27.63,Off,Off,0
1769,27.65,Off,Off,0
1770,27.67,Off,Off,0
1771,27.69,Off,Off,0
1772,27.7,Off,Off,0
1773,27.7,Off,Off,0
1774,27.71,Off,Off,0
1775,27.74,Off,Off,0
1776,27.75,Off,Off,0
1777,27.73,Off,Off,0
1778,27.72,Off,Off,0
1779,27.73,Off,Off,0
1780,27.7,Off,Off,0
1781,27.68,Off,Off,0
1782,27.69,Off,Off,0
1783,27.71,Off,Off,0
1784,27.72,Off,Off,0
1785,27.72,Off,Off,0
1786,27.76,Off,Off,0
1787,27.78,Off,Off,0
1788,27.77,Off,Off,0
1789,27.78,Off,Off,0
1790,27.8,Off,Off,0
1791,27.81,Off,Off,0
1792,27.82,Off,Off,0
1793,27.83,Off,Off,0
1794,27.83,Off,Off,0
1795,27.84,Off,Off,0
1796,27.84,Off,Off,0
1797,27.86,Off,Off,0
1798,27.84,Off,Off,0
1799,27.85,Off,Off,0
